127.0.0.1 - - [26/Aug/2023:21:45:06 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/cropArea.do?crop=spotato HTTP/1.1" 200 364
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/resources/lib/lightbox/images/prev.png HTTP/1.1" 200 1360
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/resources/lib/lightbox/images/next.png HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/resources/lib/lightbox/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/resources/lib/lightbox/images/close.png HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/cropProfile.do?selectCrop=spotato HTTP/1.1" 200 359
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/resources/img/favicon.ico HTTP/1.1" 200 318
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:07 +0900] "GET /myapp/resources/img/profile_spotato.jpg HTTP/1.1" 200 2927381
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/serviceSales2.do HTTP/1.1" 200 19671
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/animate/animate.min.css HTTP/1.1" 200 16970
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2936
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/css/lightbox.min.css HTTP/1.1" 200 2608
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/css/header.css HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/css/style.css HTTP/1.1" 200 10121
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/css/bootstrap.min.css HTTP/1.1" 200 164063
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/css/chart2.css HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/css/serviceSales2.css HTTP/1.1" 200 12865
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/wow/wow.min.js HTTP/1.1" 200 8159
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/counterup/counterup.min.js HTTP/1.1" 200 2406
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/parallax/parallax.min.js HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/waypoints/waypoints.min.js HTTP/1.1" 200 9028
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42766
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/js/serviceSales2.js HTTP/1.1" 200 21953
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/js/lightbox.min.js HTTP/1.1" 200 9418
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/js/main.js HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/js/userMgmt.js HTTP/1.1" 200 7212
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/logo.png HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/damyang.png HTTP/1.1" 200 3110
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/target_map3.png HTTP/1.1" 200 117295
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/non.jpg HTTP/1.1" 200 1447811
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/boseong.png HTTP/1.1" 200 2912
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/gangjin.png HTTP/1.1" 200 3073
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/goheung.png HTTP/1.1" 200 2890
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/gokseong.png HTTP/1.1" 200 2947
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/gwangyang.png HTTP/1.1" 200 3257
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/gurye.png HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/haenam.png HTTP/1.1" 200 2845
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/hwasun.png HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/hampyeong.png HTTP/1.1" 200 3091
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/jangseong.png HTTP/1.1" 200 3227
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/jindo.png HTTP/1.1" 200 2648
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/jangheung.png HTTP/1.1" 200 3245
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/mokpo.png HTTP/1.1" 200 2620
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/muan.png HTTP/1.1" 200 2754
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/naju.png HTTP/1.1" 200 2702
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/wando.png HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/sinan.png HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/suncheon.png HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/yeonggwang.png HTTP/1.1" 200 3210
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/yeongam.png HTTP/1.1" 200 3269
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/img/yeosu.png HTTP/1.1" 200 2966
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/js/lightbox.min.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/images/close.png HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/images/next.png HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:24 +0900] "GET /myapp/resources/lib/lightbox/images/prev.png HTTP/1.1" 200 1360
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:25 +0900] "GET /myapp/resources/img/gurye_hover.png HTTP/1.1" 200 2641
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:25 +0900] "GET /myapp/resources/img/suncheon_hover.png HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:26 +0900] "GET /myapp/resources/img/boseong_hover.png HTTP/1.1" 200 2980
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:27 +0900] "GET /myapp/areaCropList.do?area=boseong HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:27 +0900] "GET /myapp/resources/img/kiwi-list.jpg HTTP/1.1" 200 82403
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:27 +0900] "GET /myapp/resources/img/stberry-list.jpg HTTP/1.1" 200 82473
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:27 +0900] "GET /myapp/resources/img/onion-list.jpg HTTP/1.1" 200 78465
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:36 +0900] "GET /myapp/cropProfile.do?selectCrop=stberry HTTP/1.1" 200 554
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:36 +0900] "GET /myapp/%3C%=%20contextPath%20%%3E/resources/img/profile_stberry.jpg HTTP/1.1" 400 892
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:36 +0900] "GET /myapp/cropHpriceYield.do?selectCrop=stberry HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:53 +0900] "GET /myapp/salesCheck.do?selectCrop=stberry&selectArea=boseong HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "POST /myapp/serviceCostGo.do HTTP/1.1" 200 46291
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/animate/animate.min.css HTTP/1.1" 200 16970
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2936
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/css/serviceCost.css HTTP/1.1" 200 10380
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/css/style.css HTTP/1.1" 200 10121
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/css/lightbox.min.css HTTP/1.1" 200 2608
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/css/bootstrap.min.css HTTP/1.1" 200 164063
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/counterup/counterup.min.js HTTP/1.1" 200 2406
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/wow/wow.min.js HTTP/1.1" 200 8159
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42766
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/waypoints/waypoints.min.js HTTP/1.1" 200 9028
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/parallax/parallax.min.js HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/js/lightbox.min.js HTTP/1.1" 200 9418
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/js/userMgmt.js HTTP/1.1" 200 7212
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/js/main.js HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/js/serviceCost.js HTTP/1.1" 200 29893
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/img/logo.png HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/img/non.jpg HTTP/1.1" 200 1447811
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/js/lightbox.min.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/images/prev.png HTTP/1.1" 200 1360
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/images/loading.gif HTTP/1.1" 200 8476
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/images/close.png HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:57 +0900] "GET /myapp/resources/lib/lightbox/images/next.png HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:59 +0900] "GET /myapp/policySelect.do?selectCrop=stberry&selectArea=boseong&selectAge=30&selectPeriod=1 HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:49:59 +0900] "GET /myapp/operCost.do?selectCrop=stberry&selectArea=boseong HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "POST /myapp/serviceProfitGo.do HTTP/1.1" 200 17479
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/css/style.css HTTP/1.1" 200 10121
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/css/serviceProfit.css HTTP/1.1" 200 4229
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/css/lightbox.min.css HTTP/1.1" 200 2608
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2936
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/animate/animate.min.css HTTP/1.1" 200 16970
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/css/bootstrap.min.css HTTP/1.1" 200 164063
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/waypoints/waypoints.min.js HTTP/1.1" 200 9028
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/wow/wow.min.js HTTP/1.1" 200 8159
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/counterup/counterup.min.js HTTP/1.1" 200 2406
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/parallax/parallax.min.js HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42766
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/js/lightbox.min.js HTTP/1.1" 200 9418
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/js/main.js HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/js/userMgmt.js HTTP/1.1" 200 7212
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/js/serviceProfit.js HTTP/1.1" 200 9214
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/img/logo.png HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/img/non.jpg HTTP/1.1" 200 1447811
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/js/lightbox.min.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/images/prev.png HTTP/1.1" 200 1360
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/images/next.png HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/images/close.png HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [26/Aug/2023:21:50:03 +0900] "GET /myapp/resources/lib/lightbox/images/loading.gif HTTP/1.1" 200 8476
